line_id,seq,x,y,z,r,g,b,basin_id
89821,1,240.5,-212.5,12.9446,0.3025,0.7975,0.603242,135
89822,0,240,-189,12.2764,0.3025,0.7975,0.603242,135
89822,1,240,-188.5,12.2856,0.3025,0.7975,0.603242,135
89823,0,240,-189,12.2764,0.3025,0.7975,0.603242,135
89823,1,240.5,-189,12.2472,0.3025,0.7975,0.603242,135
89824,0,240,-188.5,12.2856,0.582154,0.3025,0.7975,142
89824,1,240.5,-188.5,12.2531,0.582154,0.3025,0.7975,142
89825,0,240,-123.5,6.60818,0.582154,0.3025,0.7975,142
89825,1,240,-123,6.6319,0.582154,0.3025,0.7975,142
89826,0,240,-123.5,6.60818,0.582154,0.3025,0.7975,142
89826,1,240.5,-123.5,6.49464,0.582154,0.3025,0.7975,142
89827,0,240,-123,6.6319,0.3025,0.7975,0.437716,143
89827,1,240.5,-123,6.51774,0.3025,0.7975,0.437716,143
89828,0,240,-77.5,10.1343,0.3025,0.7975,0.437716,143
89828,1,240,-77,10.1233,0.3025,0.7975,0.437716,143
89829,0,240,-77.5,10.1343,0.3025,0.7975,0.437716,143
89829,1,240.5,-77.5,10.1056,0.3025,0.7975,0.437716,143
89830,0,240,-77,10.1233,0.7975,0.3025,0.311723,144
89830,1,240.5,-77,10.0976,0.7975,0.3025,0.311723,144
89831,0,240,-46.5,9.27141,0.7975,0.3025,0.311723,144
89831,1,240,-46,9.25597,0.7975,0.3025,0.311723,144
89832,0,240,-46,9.25597,0.7975,0.3025,0.311723,144
89832,1,240,-45.5,9.23716,0.7975,0.3025,0.311723,144
89833,0,240,-46,9.25597,0.7975,0.3025,0.311723,144
89833,1,240.5,-46,9.20867,0.7975,0.3025,0.311723,144
89834,0,240,-45.5,9.23716,0.7975,0.624307,0.3025,128
89834,1,240,-45,9.21509,0.7975,0.624307,0.3025,128
89835,0,240,-45.5,9.23716,0.7975,0.624307,0.3025,128
89835,1,240.5,-45.5,9.19322,0.7975,0.624307,0.3025,128
89836,0,240,-45,9.21509,0.7975,0.624307,0.3025,128
89836,1,240.5,-45,9.17463,0.7975,0.624307,0.3025,128
89837,0,240,31.5,7.69988,0.7975,0.624307,0.3025,128
89837,1,240,32,7.69503,0.7975,0.624307,0.3025,128
89838,0,240,31.5,7.69988,0.7975,0.624307,0.3025,128
89838,1,240.5,31.5,7.74678,0.7975,0.624307,0.3025,128
89839,0,240,32,7.69503,0.702882,0.7975,0.3025,133
89839,1,240.5,32,7.74497,0.702882,0.7975,0.3025,133
89840,0,240,67,2.60636,0.702882,0.7975,0.3025,133
89840,1,240,67.5,2.5934,0.702882,0.7975,0.3025,133
89841,0,240,67,2.60636,0.702882,0.7975,0.3025,133
89841,1,240.5,67,2.6269,0.702882,0.7975,0.3025,133
89842,0,240,67.5,2.5934,0.702882,0.7975,0.3025,133
89842,1,240,68,2.58542,0.702882,0.7975,0.3025,133
89843,0,240,67.5,2.5934,0.702882,0.7975,0.3025,133
89843,1,240.5,67.5,2.60627,0.702882,0.7975,0.3025,133
89844,0,240,68,2.58542,0.702882,0.7975,0.3025,133
89844,1,240,68.5,2.58133,0.702882,0.7975,0.3025,133
89845,0,240,68,2.58542,0.702882,0.7975,0.3025,133
89845,1,240.5,68,2.59056,0.702882,0.7975,0.3025,133
89846,0,240,68.5,2.58133,0.314366,0.3025,0.7975,137
89846,1,240,69,2.58001,0.314366,0.3025,0.7975,137
89847,0,240,68.5,2.58133,0.314366,0.3025,0.7975,137
89847,1,240.5,68.5,2.57875,0.314366,0.3025,0.7975,137
89848,0,240,89.5,2.12723,0.314366,0.3025,0.7975,137
89848,1,240,90,2.11548,0.314366,0.3025,0.7975,137
89849,0,240,89.5,2.12723,0.314366,0.3025,0.7975,137
89849,1,240.5,89.5,2.09361,0.314366,0.3025,0.7975,137
89850,0,240,90,2.11548,0.7975,0.458804,0.3025,136
89850,1,240,90.5,2.09704,0.7975,0.458804,0.3025,136
89851,0,240,90,2.11548,0.7975,0.458804,0.3025,136
89851,1,240.5,90,2.08438,0.7975,0.458804,0.3025,136
89852,0,240,90.5,2.09704,0.7975,0.458804,0.3025,136
89852,1,240.5,90.5,2.06873,0.7975,0.458804,0.3025,136
89853,0,240,198,-15.1362,0.7975,0.458804,0.3025,136
89853,1,240,198.5,-15.0888,0.7975,0.458804,0.3025,136
89854,0,240,198,-15.1362,0.7975,0.458804,0.3025,136
89854,1,240.5,198,-15.2361,0.7975,0.458804,0.3025,136
89855,0,240,198.5,-15.0888,0.7975,0.458804,0.3025,136
89855,1,240,199,-15.0537,0.7975,0.458804,0.3025,136
89856,0,240,198.5,-15.0888,0.7975,0.458804,0.3025,136
89856,1,240.5,198.5,-15.1919,0.7975,0.458804,0.3025,136
89857,0,240,199,-15.0537,0.435072,0.7975,0.3025,138
89857,1,240.5,199,-15.1592,0.435072,0.7975,0.3025,138
89858,0,240.5,-226.5,11.9596,0.3025,0.558444,0.7975,132
89858,1,240.5,-226,12.0517,0.3025,0.558444,0.7975,132
89859,0,240.5,-226.5,11.9596,0.3025,0.558444,0.7975,132
89859,1,241,-226.5,11.8949,0.3025,0.558444,0.7975,132
89860,0,240.5,-226,12.0517,0.3025,0.558444,0.7975,132
89860,1,240.5,-225.5,12.1319,0.3025,0.558444,0.7975,132
89861,0,240.5,-226,12.0517,0.3025,0.558444,0.7975,132
89861,1,241,-226,11.9832,0.3025,0.558444,0.7975,132
89862,0,240.5,-225.5,12.1319,0.3025,0.723971,0.7975,140
89862,1,240.5,-225,12.1992,0.3025,0.723971,0.7975,140
89863,0,240.5,-225.5,12.1319,0.3025,0.723971,0.7975,140
89863,1,241,-225.5,12.0608,0.3025,0.723971,0.7975,140
89864,0,240.5,-214,12.9661,0.3025,0.723971,0.7975,140
89864,1,240.5,-213.5,12.9632,0.3025,0.723971,0.7975,140
89865,0,240.5,-214,12.9661,0.3025,0.723971,0.7975,140
89865,1,241,-214,12.9437,0.3025,0.723971,0.7975,140
89866,0,240.5,-213.5,12.9632,0.7975,0.726591,0.3025,141
89866,1,240.5,-213,12.9561,0.7975,0.726591,0.3025,141
89867,0,240.5,-213.5,12.9632,0.7975,0.726591,0.3025,141
89867,1,241,-213.5,12.9421,0.7975,0.726591,0.3025,141
89868,0,240.5,-213,12.9561,0.7975,0.726591,0.3025,141
89868,1,240.5,-212.5,12.9446,0.7975,0.726591,0.3025,141
89869,0,240.5,-213,12.9561,0.7975,0.726591,0.3025,141
89869,1,241,-213,12.9357,0.7975,0.726591,0.3025,141
89870,0,240.5,-212.5,12.9446,0.3025,0.7975,0.603242,135
89870,1,240.5,-212,12.9233,0.3025,0.7975,0.603242,135
89871,0,240.5,-212.5,12.9446,0.3025,0.7975,0.603242,135
89871,1,241,-212.5,12.9245,0.3025,0.7975,0.603242,135
89872,0,240.5,-212,12.9233,0.3025,0.7975,0.603242,135
89872,1,241,-212,12.9036,0.3025,0.7975,0.603242,135
89873,0,240.5,-189.5,12.2293,0.3025,0.7975,0.603242,135
89873,1,240.5,-189,12.2472,0.3025,0.7975,0.603242,135
89874,0,240.5,-189.5,12.2293,0.3025,0.7975,0.603242,135
89874,1,241,-189.5,12.2022,0.3025,0.7975,0.603242,135
89875,0,240.5,-189,12.2472,0.3025,0.7975,0.603242,135
89875,1,240.5,-188.5,12.2531,0.3025,0.7975,0.603242,135
89876,0,240.5,-189,12.2472,0.3025,0.7975,0.603242,135
89876,1,241,-189,12.2161,0.3025,0.7975,0.603242,135
89877,0,240.5,-188.5,12.2531,0.582154,0.3025,0.7975,142
89877,1,241,-188.5,12.2186,0.582154,0.3025,0.7975,142
89878,0,240.5,-123.5,6.49464,0.582154,0.3025,0.7975,142
89878,1,240.5,-123,6.51774,0.582154,0.3025,0.7975,142
89879,0,240.5,-123.5,6.49464,0.582154,0.3025,0.7975,142
89879,1,241,-123.5,6.38286,0.582154,0.3025,0.7975,142
89880,0,240.5,-123,6.51774,0.3025,0.7975,0.437716,143
89880,1,241,-123,6.40534,0.3025,0.7975,0.437716,143
89881,0,240.5,-77.5,10.1056,0.3025,0.7975,0.437716,143
89881,1,240.5,-77,10.0976,0.3025,0.7975,0.437716,143
89882,0,240.5,-77.5,10.1056,0.3025,0.7975,0.437716,143
89882,1,241,-77.5,10.079,0.3025,0.7975,0.437716,143
89883,0,240.5,-77,10.0976,0.7975,0.3025,0.311723,144
89883,1,240.5,-76.5,10.0851,0.7975,0.3025,0.311723,144
89884,0,240.5,-77,10.0976,0.7975,0.3025,0.311723,144
89884,1,241,-77,10.0744,0.7975,0.3025,0.311723,144
89885,0,240.5,-76.5,10.0851,0.7975,0.3025,0.311723,144
89885,1,241,-76.5,10.0646,0.7975,0.3025,0.311723,144
89886,0,240.5,-46,9.20867,0.7975,0.3025,0.311723,144
89886,1,240.5,-45.5,9.19322,0.7975,0.3025,0.311723,144
89887,0,240.5,-45.5,9.19322,0.7975,0.3025,0.311723,144
89887,1,240.5,-45,9.17463,0.7975,0.3025,0.311723,144
89888,0,240.5,-45.5,9.19322,0.7975,0.3025,0.311723,144
89888,1,241,-45.5,9.14744,0.7975,0.3025,0.311723,144
89889,0,240.5,-45,9.17463,0.7975,0.624307,0.3025,128
89889,1,240.5,-44.5,9.153,0.7975,0.624307,0.3025,128
89890,0,240.5,-45,9.17463,0.7975,0.624307,0.3025,128
89890,1,241,-45,9.13263,0.7975,0.624307,0.3025,128
89891,0,240.5,-44.5,9.153,0.7975,0.624307,0.3025,128
89891,1,241,-44.5,9.11487,0.7975,0.624307,0.3025,128
89892,0,240.5,31.5,7.74678,0.7975,0.624307,0.3025,128
89892,1,240.5,32,7.74497,0.7975,0.624307,0.3025,128
89893,0,240.5,31.5,7.74678,0.7975,0.624307,0.3025,128
89893,1,241,31.5,7.79375,0.7975,0.624307,0.3025,128
89894,0,240.5,32,7.74497,0.702882,0.7975,0.3025,133
89894,1,241,32,7.79503,0.702882,0.7975,0.3025,133
89895,0,240.5,66.5,2.65352,0.702882,0.7975,0.3025,133
89895,1,240.5,67,2.6269,0.702882,0.7975,0.3025,133
89896,0,240.5,66.5,2.65352,0.702882,0.7975,0.3025,133
89896,1,241,66.5,2.68191,0.702882,0.7975,0.3025,133
89897,0,240.5,67,2.6269,0.702882,0.7975,0.3025,133
89897,1,240.5,67.5,2.60627,0.702882,0.7975,0.3025,133
89898,0,240.5,67,2.6269,0.702882,0.7975,0.3025,133
89898,1,241,67,2.64731,0.702882,0.7975,0.3025,133
89899,0,240.5,67.5,2.60627,0.314366,0.3025,0.7975,137
89899,1,240.5,68,2.59056,0.314366,0.3025,0.7975,137
89900,0,240.5,67.5,2.60627,0.314366,0.3025,0.7975,137
89900,1,241,67.5,2.61853,0.314366,0.3025,0.7975,137
89901,0,240.5,68,2.59056,0.314366,0.3025,0.7975,137
89901,1,240.5,68.5,2.57875,0.314366,0.3025,0.7975,137
89902,0,240.5,89.5,2.09361,0.314366,0.3025,0.7975,137
89902,1,240.5,90,2.08438,0.314366,0.3025,0.7975,137
89903,0,240.5,90,2.08438,0.314366,0.3025,0.7975,137
89903,1,240.5,90.5,2.06873,0.314366,0.3025,0.7975,137
89904,0,240.5,90,2.08438,0.314366,0.3025,0.7975,137
89904,1,241,90,2.05044,0.314366,0.3025,0.7975,137
89905,0,240.5,90.5,2.06873,0.7975,0.458804,0.3025,136
89905,1,241,90.5,2.03779,0.7975,0.458804,0.3025,136
89906,0,240.5,197.5,-15.2907,0.7975,0.458804,0.3025,136
89906,1,240.5,198,-15.2361,0.7975,0.458804,0.3025,136
89907,0,240.5,197.5,-15.2907,0.7975,0.458804,0.3025,136
89907,1,241,197.5,-15.3869,0.7975,0.458804,0.3025,136
89908,0,240.5,198,-15.2361,0.7975,0.458804,0.3025,136
89908,1,240.5,198.5,-15.1919,0.7975,0.458804,0.3025,136
89909,0,240.5,198,-15.2361,0.7975,0.458804,0.3025,136
89909,1,241,198,-15.3366,0.7975,0.458804,0.3025,136
89910,0,240.5,198.5,-15.1919,0.435072,0.7975,0.3025,138
89910,1,240.5,199,-15.1592,0.435072,0.7975,0.3025,138
89911,0,240.5,198.5,-15.1919,0.435072,0.7975,0.3025,138
89911,1,241,198.5,-15.296,0.435072,0.7975,0.3025,138
89912,0,241,-227,11.7969,0.3025,0.558444,0.7975,132
89912,1,241,-226.5,11.8949,0.3025,0.558444,0.7975,132
89913,0,241,-227,11.7969,0.3025,0.558444,0.7975,132
89913,1,241.5,-227,11.7288,0.3025,0.558444,0.7975,132
89914,0,241,-226.5,11.8949,0.3025,0.558444,0.7975,132
89914,1,241,-226,11.9832,0.3025,0.558444,0.7975,132
89915,0,241,-226.5,11.8949,0.3025,0.558444,0.7975,132
89915,1,241.5,-226.5,11.8216,0.3025,0.558444,0.7975,132
89916,0,241,-226,11.9832,0.3025,0.723971,0.7975,140
89916,1,241,-225.5,12.0608,0.3025,0.723971,0.7975,140
89917,0,241,-226,11.9832,0.3025,0.723971,0.7975,140
89917,1,241.5,-226,11.9058,0.3025,0.723971,0.7975,140
89918,0,241,-214,12.9437,0.3025,0.723971,0.7975,140
89918,1,241,-213.5,12.9421,0.3025,0.723971,0.7975,140
89919,0,241,-214,12.9437,0.3025,0.723971,0.7975,140
89919,1,241.5,-214,12.9174,0.3025,0.723971,0.7975,140
89920,0,241,-213.5,12.9421,0.7975,0.726591,0.3025,141
89920,1,241,-213,12.9357,0.7975,0.726591,0.3025,141
89921,0,241,-213.5,12.9421,0.7975,0.726591,0.3025,141
89921,1,241.5,-213.5,12.917,0.7975,0.726591,0.3025,141
89922,0,241,-213,12.9357,0.7975,0.726591,0.3025,141
89922,1,241,-212.5,12.9245,0.7975,0.726591,0.3025,141
89923,0,241,-212.5,12.9245,0.7975,0.726591,0.3025,141
89923,1,241,-212,12.9036,0.7975,0.726591,0.3025,141
89924,0,241,-212.5,12.9245,0.7975,0.726591,0.3025,141
89924,1,241.5,-212.5,12.9005,0.7975,0.726591,0.3025,141
89925,0,241,-212,12.9036,0.3025,0.7975,0.603242,135
89925,1,241,-211.5,12.8691,0.3025,0.7975,0.603242,135
89926,0,241,-212,12.9036,0.3025,0.7975,0.603242,135
89926,1,241.5,-212,12.88,0.3025,0.7975,0.603242,135
89927,0,241,-211.5,12.8691,0.3025,0.7975,0.603242,135
89927,1,241.5,-211.5,12.8468,0.3025,0.7975,0.603242,135
89928,0,241,-189.5,12.2022,0.3025,0.7975,0.603242,135
89928,1,241,-189,12.2161,0.3025,0.7975,0.603242,135
89929,0,241,-189.5,12.2022,0.3025,0.7975,0.603242,135
89929,1,241.5,-189.5,12.1732,0.3025,0.7975,0.603242,135
89930,0,241,-189,12.2161,0.582154,0.3025,0.7975,142
89930,1,241,-188.5,12.2186,0.582154,0.3025,0.7975,142
89931,0,241,-189,12.2161,0.582154,0.3025,0.7975,142
89931,1,241.5,-189,12.1831,0.582154,0.3025,0.7975,142
89932,0,241,-123.5,6.38286,0.582154,0.3025,0.7975,142
89932,1,241,-123,6.40534,0.582154,0.3025,0.7975,142
89933,0,241,-123.5,6.38286,0.582154,0.3025,0.7975,142
89933,1,241.5,-123.5,6.27285,0.582154,0.3025,0.7975,142
89934,0,241,-123,6.40534,0.3025,0.7975,0.437716,143
89934,1,241.5,-123,6.29468,0.3025,0.7975,0.437716,143
89935,0,241,-77.5,10.079,0.3025,0.7975,0.437716,143
89935,1,241,-77,10.0744,0.3025,0.7975,0.437716,143
89936,0,241,-77,10.0744,0.3025,0.7975,0.437716,143
89936,1,241,-76.5,10.0646,0.3025,0.7975,0.437716,143
89937,0,241,-77,10.0744,0.3025,0.7975,0.437716,143
89937,1,241.5,-77,10.0532,0.3025,0.7975,0.437716,143
89938,0,241,-76.5,10.0646,0.7975,0.3025,0.311723,144
89938,1,241.5,-76.5,10.0464,0.7975,0.3025,0.311723,144
89939,0,241,-45.5,9.14744,0.7975,0.3025,0.311723,144
89939,1,241,-45,9.13263,0.7975,0.3025,0.311723,144
89940,0,241,-45,9.13263,0.7975,0.3025,0.311723,144
89940,1,241,-44.5,9.11487,0.7975,0.3025,0.311723,144
89941,0,241,-45,9.13263,0.7975,0.3025,0.311723,144
89941,1,241.5,-45,9.0896,0.7975,0.3025,0.311723,144
89942,0,241,-44.5,9.11487,0.7975,0.624307,0.3025,128
89942,1,241,-44,9.0942,0.7975,0.624307,0.3025,128
89943,0,241,-44.5,9.11487,0.7975,0.624307,0.3025,128
89943,1,241.5,-44.5,9.07596,0.7975,0.624307,0.3025,128
89944,0,241,-44,9.0942,0.7975,0.624307,0.3025,128
89944,1,241.5,-44,9.05948,0.7975,0.624307,0.3025,128
89945,0,241,31.5,7.79375,0.7975,0.624307,0.3025,128
89945,1,241,32,7.79503,0.7975,0.624307,0.3025,128
89946,0,241,31.5,7.79375,0.7975,0.624307,0.3025,128
89946,1,241.5,31.5,7.84088,0.7975,0.624307,0.3025,128
89947,0,241,32,7.79503,0.702882,0.7975,0.3025,133
89947,1,241.5,32,7.84528,0.702882,0.7975,0.3025,133
89948,0,241,66,2.7233,0.702882,0.7975,0.3025,133
89948,1,241,66.5,2.68191,0.702882,0.7975,0.3025,133
89949,0,241,66,2.7233,0.702882,0.7975,0.3025,133
89949,1,241.5,66,2.76009,0.702882,0.7975,0.3025,133
89950,0,241,66.5,2.68191,0.702882,0.7975,0.3025,133
89950,1,241,67,2.64731,0.702882,0.7975,0.3025,133
89951,0,241,66.5,2.68191,0.702882,0.7975,0.3025,133
89951,1,241.5,66.5,2.71062,0.702882,0.7975,0.3025,133
89952,0,241,67,2.64731,0.314366,0.3025,0.7975,137
89952,1,241,67.5,2.61853,0.314366,0.3025,0.7975,137
89953,0,241,67,2.64731,0.314366,0.3025,0.7975,137
89953,1,241.5,67,2.66768,0.314366,0.3025,0.7975,137
89954,0,241,90,2.05044,0.314366,0.3025,0.7975,137
89954,1,241,90.5,2.03779,0.314366,0.3025,0.7975,137
89955,0,241,90,2.05044,0.314366,0.3025,0.7975,137
89955,1,241.5,90,2.01424,0.314366,0.3025,0.7975,137
89956,0,241,90.5,2.03779,0.7975,0.458804,0.3025,136
89956,1,241,91,2.01924,0.7975,0.458804,0.3025,136
89957,0,241,90.5,2.03779,0.7975,0.458804,0.3025,136
89957,1,241.5,90.5,2.00477,0.7975,0.458804,0.3025,136
89958,0,241,91,2.01924,0.7975,0.458804,0.3025,136
89958,1,241.5,91,1.98967,0.7975,0.458804,0.3025,136
89959,0,241,197,-15.4457,0.7975,0.458804,0.3025,136
89959,1,241,197.5,-15.3869,0.7975,0.458804,0.3025,136
89960,0,241,197,-15.4457,0.7975,0.458804,0.3025,136
89960,1,241.5,197,-15.5362,0.7975,0.458804,0.3025,136
89961,0,241,197.5,-15.3869,0.7975,0.458804,0.3025,136
89961,1,241,198,-15.3366,0.7975,0.458804,0.3025,136
89962,0,241,197.5,-15.3869,0.7975,0.458804,0.3025,136
89962,1,241.5,197.5,-15.4828,0.7975,0.458804,0.3025,136
89963,0,241,198,-15.3366,0.435072,0.7975,0.3025,138
89963,1,241,198.5,-15.296,0.435072,0.7975,0.3025,138
89964,0,241,198,-15.3366,0.435072,0.7975,0.3025,138
89964,1,241.5,198,-15.4373,0.435072,0.7975,0.3025,138
89965,0,241.5,-227.5,11.6283,0.3025,0.558444,0.7975,132
89965,1,241.5,-227,11.7288,0.3025,0.558444,0.7975,132
89966,0,241.5,-227.5,11.6283,0.3025,0.558444,0.7975,132
89966,1,242,-227.5,11.5597,0.3025,0.558444,0.7975,132
89967,0,241.5,-227,11.7288,0.3025,0.558444,0.7975,132
89967,1,241.5,-226.5,11.8216,0.3025,0.558444,0.7975,132
89968,0,241.5,-227,11.7288,0.3025,0.558444,0.7975,132
89968,1,242,-227,11.6536,0.3025,0.558444,0.7975,132
89969,0,241.5,-226.5,11.8216,0.3025,0.723971,0.7975,140
89969,1,241.5,-226,11.9058,0.3025,0.723971,0.7975,140
89970,0,241.5,-226.5,11.8216,0.3025,0.723971,0.7975,140
89970,1,242,-226.5,11.7407,0.3025,0.723971,0.7975,140
89971,0,241.5,-214,12.9174,0.3025,0.723971,0.7975,140
89971,1,241.5,-213.5,12.917,0.3025,0.723971,0.7975,140
89972,0,241.5,-214,12.9174,0.3025,0.723971,0.7975,140
89972,1,242,-214,12.8871,0.3025,0.723971,0.7975,140
89973,0,241.5,-213.5,12.917,0.7975,0.726591,0.3025,141
89973,1,242,-213.5,12.8882,0.7975,0.726591,0.3025,141
89974,0,241.5,-212.5,12.9005,0.7975,0.726591,0.3025,141
89974,1,241.5,-212,12.88,0.7975,0.726591,0.3025,141
89975,0,241.5,-212,12.88,0.7975,0.726591,0.3025,141
89975,1,241.5,-211.5,12.8468,0.7975,0.726591,0.3025,141
89976,0,241.5,-212,12.88,0.7975,0.726591,0.3025,141
89976,1,242,-212,12.8526,0.7975,0.726591,0.3025,141
89977,0,241.5,-211.5,12.8468,0.3025,0.7975,0.603242,135
89977,1,241.5,-211,12.802,0.3025,0.7975,0.603242,135
89978,0,241.5,-211.5,12.8468,0.3025,0.7975,0.603242,135
89978,1,242,-211.5,12.8207,0.3025,0.7975,0.603242,135
89979,0,241.5,-211,12.802,0.3025,0.7975,0.603242,135
89979,1,242,-211,12.778,0.3025,0.7975,0.603242,135
89980,0,241.5,-190,12.1535,0.3025,0.7975,0.603242,135
89980,1,241.5,-189.5,12.1732,0.3025,0.7975,0.603242,135
89981,0,241.5,-190,12.1535,0.3025,0.7975,0.603242,135
89981,1,242,-190,12.1273,0.3025,0.7975,0.603242,135
89982,0,241.5,-189.5,12.1732,0.3025,0.7975,0.603242,135
89982,1,241.5,-189,12.1831,0.3025,0.7975,0.603242,135
89983,0,241.5,-189.5,12.1732,0.3025,0.7975,0.603242,135
